	Segment ID	Source Segment	Segment Origin	Ref	Ref_rating	MT_Z	MT_Z_rating	MT_Y	MT_Y_rating
48	49	During a conversation with the female tech founders Meghan, who has campaigned vigorously for the empowerment of young women and girls, said she hopes to do the same for young men.	origin	젊은 여성과 어린 소녀의 역량 강화를 적극 홍보하고 있는 메건은 여성 테크 기업 대표들과 대화하면서 젊은 남성들을 위해서도 이런 일을 하고 싶다고 말했다.	1	젊은 여성과 소녀들의 힘을 얻기 위해 강력하게 캠페인을 벌여온 여성 기술 설립자 메한과의 대화에서 그녀는 젊은 남성들을 위해 같은 일을 하기를 희망한다고 말했다.	3	젊은 여성들과 소녀들의 힘을 얻기 위해 힘차게 캠페인을 벌여온 여성 기술 창업자 메건과의 대화에서, 그녀는 젊은 남성들에게도 똑같이 하고 싶다고 말했다.	2
49	50	Mother-of-two Naadiya Moosajee, a South African engineer, social entrepreneur and co-founder of Women in Engineering, revealed: 'We acknowledged the importance of not just education for girls but being role models for boys - that we are women who are influential and who boys can look up to as well,' People reports.	origin	남아공 출신 공학자이자 기업가이며 위민 인 엔지니어링의 공동설립자인 두 아이의 엄마 나디야 무사지는 다음과 같이 말했다. “우리는 소녀들을 교육시키는 것뿐만 아니라 소년들의 롤모델이 되는 것도 중요하다는 걸 안다. 왜냐하면 우리는 영향력 있는 여성들이고, 소년들이 존경할 수 있는 사람들이기 때문이다.”라고 피플지(People)는 보도했다.	1	남아프리카의 엔지니어, 사회적 기업가, 공학 분야의 공동 설립자인 두 아이의 어머니 나디야 무사지는 '우리는 소녀들을 위한 교육뿐만 아니라 소년들을 위한 역할 모델이 되는 것의 중요성을 인정했다. 우리는 영향력 있고 소년들이 존경할 수 있는 여성이다'라고 사람들은 보고한다.	2	남아프리카의 엔지니어이자 사회적 기업가이자 여성 공학 분야의 공동 설립자인 Naadiya Mosajee는 '우리는 여자아이들을 위한 교육뿐만 아니라 남자아이들을 위한 역할 모델이 되는 것의 중요성을 인정했습니다 - 우리는 영향력 있고 남자아이들도 존경할 수 있는 여자입니다'라고 밝혔다.	3
50	51	'We both have sons, and we were bearing in mind that we are not just role models for girls but boys - and not just our sons, but generally in public too.'	origin	“우리에게는 아들도 있다. 그래서 우리는 소녀들뿐 아니라 소년들에게도 본보기가 되어야 한다는 걸 명심하고 있다. 그리고 내 아들뿐 아니라 일반 대중에게도 말이다.”	1	'우리 둘 다 아들이 있고, 우리는 단지 소녀들을 위한 역할 모델일 뿐만 아니라 소년들을 위한 역할 모델일 뿐 아니라, 일반적으로 공공장소에서도 그렇다는 것을 염두에 두고 있었다.'	3	'우리 둘 다 아들이 있고, 우리는 단지 여자아이들뿐만 아니라 남자아이들의 롤모델이라는 것을 염두에 두고 있었다. 그리고 우리 아들들뿐만 아니라 일반 대중들 앞에서도 마찬가지이다.'	2
51	52	She added that having Meghan present 'didn't feel hierarchical', as it was 'women gathered together and a talk about the struggles we have, as well as the things we need to do to move forward and grow and change our societies'.	origin	또한 그녀는 메건의 존재가 “위계적으로 느끼지 않았다”, 왜냐하면 여기는 “여성들이 모인 자리이고 우리의 투쟁이나 우리가 앞으로 성장하고 사회를 바꾸기 위해 해야 할 일에 대해 대화하는 자리였기 때문”이라고 덧붙였다.	1	그녀는 메건이 '여성들이 함께 모여 우리가 가진 투쟁과 앞으로 나아가고 성장하고 사회를 변화시키기 위해 우리가 해야 할 일들에 대한 이야기'였기 때문에 '계층적인 느낌을 받지 못했다'고 덧붙였다.	3	그녀는 메건이 참석하는 것이 '여성들이 함께 모여서 우리가 가진 투쟁과 앞으로 나아가고 성장하고 사회를 변화시키기 위해 해야 할 일들에 대해 이야기하는 것'이었기 때문에 '위계적으로 느껴지지 않았다'고 덧붙였다.	2
52	53	Matsi Modise, founder of skills training company Simodisa, said Meghan is determined to continue to champion the issues close to her heart despite being a member of the Fold.	origin	기술 교육 기업인 시모디사의 설립자인 마시 모디세는 메건이 왕실의 일원임에도 불구하고 계속해서 이 사안들을 위해 싸우겠다는 의지를 보였다고 말했다.	1	기술 훈련 회사인 시모디사의 설립자인 마시 모디스는 메건이 폴드의 일원임에도 불구하고 가슴에 가까운 문제들을 계속 옹호할 것이라고 말했다.	2	기술 훈련 회사 시모디사의 설립자인 마츠이 모디세는 메건이 폴드의 멤버임에도 불구하고 자신의 마음 속 깊은 곳에 있는 문제들을 계속 옹호할 것이라고 말했다.	3
53	54	'She talked about being a mother and having duties as a duchess and fulfilling what her heart desires - and that it can't just fade away now that you're a duchess,' Modise recalled.	origin	“메건은 엄마가 되는 것, 공작 부인으로서의 의무, 자신의 가슴이 원하는 일을 하는 것 등에 대해 말하며, 공작부인이 됐다고 해서 그게 갑자기 사라질 수는 없다고 말했다.”라고 모디세는 회상했다.	1	'그녀는 엄마가 되고 공작부인으로서의 의무를 가지고 그녀의 마음이 원하는 것을 성취하는 것에 대해 이야기했고, 당신이 공작부인이기 때문에 그것이 그냥 사라질 수는 없다고 말했다.'라고 모디스는 회상했다.	2	'그녀는 엄마가 되어 공작부인으로서의 의무를 갖고 그녀의 마음이 원하는 것을 성취하는 것에 대해 이야기했다 - 그리고 당신이 공작 부인이 된 지금 그냥 사라질 수는 없다'고 모디스는 회상했다.	3
54	55	'That you have to be true to who you are.'	origin	“자기 자신에게 진실해야 한다고 말했다.”	3	'자신의 모습에 충실해야 한다는 것.'	1	'당신이 누구인지 진실해야 한다'	2
55	56	She said the duchess pushed them to plough ahead with their new ideas and spoke about how they have to keep pushing and going forward, knowing they are doing it for others who will follow.	origin	메건 공작 부인은 그들이 새로운 아이디어를 추진하도록 장려했고, 자신을 따르는 이들을 위한 일임을 인지하고 쉬지 않고 계속 전진해야 하는 이유에 대해 말했다고 모디세는 밝혔다.	1	그녀는 공작부인이 새로운 아이디어를 강행하도록 강요했고, 그들이 따라올 다른 사람들을 위해 그것을 하고 있다는 것을 알고 어떻게 계속 밀고 나아가야 하는지에 대해 말했다고 말했다.	2	그녀는 공작부인이 그들의 새로운 아이디어를 밀고 나가게 했으며, 그들이 어떻게 계속 밀고 나아가야 하는지에 대해 이야기했고, 그들이 그것을 따를 다른 사람들을 위해 하고 있다는 것을 알았다고 말했다.	3
56	57	'She wasn't referring to being a royal, but life in general when you have challenges,' Modise added, admitting she felt a bit 'awestruck' by Meghan.	origin	모디세는 “메건은 왕족으로서의 삶이 아니라 어려움을 겪는 보통의 삶에 대해 말했다”고 덧붙이며 자신이 메건에게 약간 “압도당했음”을 인정했다.	1	"""그녀는 왕족이 되는 것을 말하는 것이 아니라, 여러분이 도전을 할 때 일반적으로 삶을 말하는 것이었다.""라고 모디스는 메한에게 약간 '엄청난' 느낌을 받았다고 인정하면서 덧붙였다."	2	"모디스는 ""그녀는 왕족인 것이 아니라 도전이 있을 때의 삶을 말하는 것이었다""며 ""그녀는 메건에게 약간 '놀라움'을 느꼈다고 인정했다."	3
57	58	'She radiates grace and she is taking this task that she has with such grace,' Modise said.	origin	“메건은 기품이 넘치는 사람이고, 자신이 맡은 이 문제를 임함에 있어 우아함을 잃지 않는다.”고 모디세는 말했다.	1	'그녀는 은총을 발산하고 그녀는 그런 은총으로 가지고 있는 이 일을 하고 있다'고 모디스는 말했다.	3	"""그녀는 우아함을 발산하고 그녀가 가지고 있는 이 일을 아주 우아하게 받아들이고 있습니다.""라고 모디스는 말했다."	2
58	59	A lot of us have done amazing things as founders, but meeting a royal is quite daunting.	origin	우리 대부분이 설립자로서 놀라운 일을 많이 했지만, 왕족을 만나는 건 상당히 벅찬 일이다.	1	우리들 중 많은 사람들이 설립자로서 놀라운 일을 해왔지만, 왕실을 만나는 것은 꽤 위압적이다.	2	많은 사람들이 창업자로서 놀라운 일들을 해냈지만, 왕족과 만나는 것은 상당히 힘듭니다.	3
59	60	She made it easy.	origin	메건이 수월하게 만들어줬다.	1	그녀는 쉽게 해냈다.	3	그녀는 쉽게 만들었다.	2
60	61	She is an easy-going royal.'	origin	그녀는 정말 소박한 왕족이다.”	1	그녀는 쉽게 왕족이다.'	2	그녀는 털털한 왕족입니다.'	1
61	62	Meghan also revealed she's enjoying the pressures of being a working mother, admitting she finds juggling being a royal and looking after baby Archie 'a lot' but 'all so exciting'.	origin	메건은 워킹맘에게 오는 압박마저도 즐기고 있다고 밝혔고, 왕족으로서 할일과 어린 아치를 돌보는 일을 동시에 하는 게 “버겁”지만 “둘다 매우 신나는 일”이라고 말했다.	1	메한은 또한 그녀가 일하는 엄마가 되는 압박감을 즐기고 있다고 밝히면서, 그녀가 저글링이 왕족이라는 것을 인정하고 아기 아치를 '많이' 돌보고 있지만, '너무 흥분된다'고 말했다.	2	메건은 또한 자신이 워킹맘이 되어야 한다는 압박감을 즐기고 있다고 밝히면서 저글링이 왕족이고 아기 아치를 '많이' 돌본다는 것을 인정하지만 '모두 너무 흥분된다'고 말했다.	2
62	63	Speaking to mother-of-two Lara Rosmarin, CEO of Cape Innovation and Technology, Meghan said: 'We're only five months in right now.	origin	메건은 케이프 이노베이션 앤 테크놀로지의 CEO이자 두 아이의 엄마인 라라 로스마린에게 이렇게 말했다. “우리는 이제 겨우 5개월 됐다.	1	메한은 케이프 혁신 기술 CEO인 두 아이의 엄마 라라 로스마린과의 인터뷰에서 '우리는 지금 5개월밖에 안 남았어.	3	"메건은 케이프 이노베이션 앤드 테크놀로지의 CEO인 라라 로스마린과의 인터뷰에서 ""우리는 지금 겨우 5개월밖에 남지 않았다""고 말했다."	2
63	64	Being a working mum and travelling as well with a baby, my goodness it's a lot, but it's all so exciting.	origin	워킹맘이 되고 아기와 돌아다니는 건 세상에나 정말 벅차다, 그러지만 둘다 정말 즐겁다.”	3	일하는 엄마로서 아기와 함께 여행하는 것, 세상에, 정말 많은 일이긴 하지만, 모든 것이 너무 흥미진진해.	1	일하는 엄마로서, 아이와 함께 여행한다는 것, 세상에, 많은 일이지만, 모든 것이 너무 신나요.	2
64	65	"'There are days when it's a lot to juggle but then you meet someone and you have an impact on them and you say ""ah-ha,"" and it's so rewarding.'"	origin	“모든 걸 해내는 게 때로는 힘들지만 또 어떤 때에는 우리가 누군가를 만나 그들에게 영향을 주고 그걸 보며 ‘아하’라고 깨닫는다. 참 보람찬 일이다.”	1	"'저글링할 것이 많지만, 그 다음에 누군가를 만나 그들에게 영향을 미치고 ""아하""라고 말하는 날이 있는데, 그것은 매우 보람이 있다.'"	2	'저글링하기 힘든 날도 있지만 누군가를 만나서 영향을 주고 '아하'라고 말하면 보람이 있다'고 했다.	3
65	66	Meghan then went to the city's Mothers2Mothers organisation, which trains and employs women with HIV.	origin	그 후 메건은 HIV를 앓고 있는 여성의 교육과 고용을 지원하는 비영리단체인 마더스투마더스 케이프타운을 방문했다.	1	메한은 그 후 HIV를 가진 여성들을 훈련시키고 고용하는 이 도시의 어머니2마더스 조직에 갔다.	2	Meghan은 HIV에 걸린 여성을 훈련시키고 고용하는 Mothers2 Mothers라는 도시에 있는 Mothers2 Mothers 기관으로 갔다.	3
66	67	She took along some of Archie's baby clothes, including a onesie saying 'The Future' and his Invictus babygro which he no longer fits, alongside donations from her friends with children.	origin	메건은 아이를 둔 지인들에게 기증 받은 기증품과 함께 ‘더 퓨처(미래)’라고 적힌 원지 한 벌과 인빅투스의 베이비그로 한 벌 등 아치가 커서 못 입는 옷을 가져갔다.	1	그녀는 '미래'라고 쓰인 아치의 아기 옷과 그가 더 이상 맞지 않는 인빅투스 베이비그로를 포함한 아치의 아기 옷 몇 벌을 아이들과 함께 보낸 친구들의 기부와 함께 가져갔다.	2	그녀는 '미래'라는 외투와 더 이상 어울리지 않는 인빅터스 베이비그로 등 아치의 유아복 일부를 가져갔으며, 아치가 아이를 둔 친구들의 기부도 함께 받았다.	2
67	68	SNP could support Jeremy Corbyn as temporary PM to stop no-deal Brexit	origin	스코틀랜드 국민당, 노딜 브렉시트 멈추기 위해 임시 총리로 제레미 코빈 지지할 수도	1	SNP는 제레미 코빈을 임시 총리로 지지해 브렉시트를 중단할 수 있다.	3	SNP는 제레미 코빈을 노딜 브렉시트를 막기 위한 임시 총리로 지지할 수 있다.	2
68	69	The SNP has signalled it could support installing Jeremy Corbyn in Downing Street on a temporary basis to thwart a no-deal Brexit.	origin	스코틀랜드 국민당은 노딜 브렉시트 문제를 해결하기 위해 한시적으로 제레미 코빈을 영국 총리로 임명하는 것을 지지한다는 신호를 보냈다.	1	SNP는 무실점 브렉시트를 저지하기 위해 다우닝가에 제레미 코빈을 임시로 설치하는 것을 지지할 수 있다는 신호를 보냈다.	3	SNP는 노딜 브렉시트(No deal Brexit)를 무산시키기 위해 제레미 코빈을 다우닝가에 임시로 설치하는 것을 지원할 수 있음을 시사했다.	2
69	70	As tensions between MPs and Downing Street deepened, Nicola Sturgeon suggested it could row in behind the Labour leader as a caretaker prime minister until a general election.	origin	하원의원과 영국 총리실 간의 긴장이 고조됨에 따라 니컬라 스터전 의원은 다음 대선까지 임시 총리로 노동당 대표인 코빈을 밀 수도 있음을 시사했다.	1	하원의원과 다우닝가 사이의 긴장이 깊어지자 니콜라 스터건은 총선 때까지 노동당 대표를 보좌 총리로 밀어넣을 수 있다고 제안했다.	3	하원의원과 다우닝가 사이의 긴장이 심화되자 니콜라 스터전은 총선이 있을 때까지 임시 총리로서 노동당 지도자의 뒤에서 노를 저을 수 있다고 제안했다.	2
70	71	Mr Corbyn called on rebel Tories and opposition MPs to back him to lead a temporary administration in August - but the move was met with resistance, particularly from the Liberal Democrat leader Jo Swinson.	origin	코빈 의원은 지난 8월 적수인 토리당과 야당 하원의원들에게 자신이 임시 행정부를 이끌 수 있게 지지해달라고 요청했지만, 그의 행보에 반대가 심했고, 대표적으로 자유민주당 당수인 조 스윈슨이 그랬다.	1	코빈 씨는 반군 토리당원과 야당 의원들에게 8월에 임시 행정부를 이끌도록 그를 지지해 줄 것을 요청했지만, 이러한 움직임은 특히 자유민주당 지도자 조 스윈슨으로부터 저항에 부딪혔다.	2	코빈은 반군 토리당과 야당 의원들에게 8월 임시 정부를 이끌도록 지지해줄 것을 요청했으나, 이 움직임은 특히 자민당 조 스윈슨 당수의 저항에 부딪혔다.	2
71	72	Under the proposals, opposition parties would seek to oust Boris Johnson in a vote of no confidence and then form a unity government that would seek an extension to prevent the UK crashing out of the EU on 31 October.	origin	그의 제안에 따르면, 야권은 불신임 투표로 보리스 존슨 총리를 축출한 뒤 연합 정부를 구성해 10월 31일 영국이 EU에서 탈퇴하는 것을 연장하고자 한다.	1	이 제안에 따라 야당은 불신임 투표로 보리스 존슨을 축출하고 10월 31일 영국이 EU에서 붕괴되는 것을 막기 위한 연장을 모색하는 통합 정부를 구성할 것이다.	3	이에 따라 야당은 불신임 투표에서 보리스 존슨을 축출하고 10월 31일 영국이 EU에서 탈퇴하는 것을 막기 위한 연장을 모색하는 통합 정부를 구성할 예정이다.	2
72	73	The plan failed to gain cross-party support at the time, but senior figures in the SNP are concerned that Mr Johnson could defy a law forcing him to delay Brexit if there is no deal in place before 19 October.	origin	당시 이 계획은 양당의 지지를 얻지 못했지만, SNP 원로 의원들은 10월 19일 전까지 합의가 없으면(노딜) 존슨 총리가 브렉시트 연장을 의무화한 법을 따르지 않을 수도 있다는 점을 우려했다.	1	이 계획은 당시 당간 지지를 얻지 못했지만, SNP의 고위 인사들은 존슨 대통령이 10월 19일 이전에 협상이 이루어지지 않을 경우 브렉시트를 연기하도록 강요하는 법을 어길 수 있다고 우려하고 있다.	2	이 계획은 당시 여야의 지지를 얻지는 못했지만, SNP의 중진들은 존슨 대통령이 10월 19일 이전에 협상이 이루어지지 않을 경우 브렉시트를 연기하도록 강요하는 법을 위반할 수 있다고 우려했다.	2
73	74	"Nicola Sturgeon, the SNP leader, suggested that Mr Corbyn could be brought in to secure the extension as leaving Mr Johnson in charge would be a ""terrible idea."""	origin	니컬라 스터전 SNP 당대표는 존슨 총리에게 일을 계속 맡기는 건 ‘끔찍한 생각’이기 때문에 브렉시트 연장을 위해 코빈 의원을 데려오는 걸 제안했다.	1	"니콜라 스터건 SNP 대표는 코빈 씨가 존슨 씨를 맡게 하는 것은 ""끔찍한 생각""이기 때문에 연장을 확보하기 위해 코빈 씨를 데려올 수 있다고 제안했다."""	2	"SNP의 니콜라 스터전 대표는 존슨 씨를 맡기는 것은 ""끔찍한 생각""이기 때문에 코빈 씨를 연장을 위해 데려올 수 있다고 제안했다."""	2
74	75	"Responding to a tweet suggesting installing the Labour leader or another temporary prime minister, she said: ""Agree with this."	origin	"그녀는 노동당 당대표를 데려오거나 다른 임시 총리를 임명하자는 트윗에 다음과 같이 답했다. ""이에 동의한다.”"	1	"그녀는 노동당 대표나 다른 임시 총리를 설치하자는 트윗에 대해 ""이것에 찬성한다."	2	"노동당 당수나 또 다른 임시 총리를 임명할 것을 제안하는 트윗에 대해 그녀는 ""이것에 동의하라""고 말했다."	1
75	76	Vote of no confidence, opposition unites around someone for sole purpose of securing an extension, and then immediate general election.	origin	불신임 투표 후 오직 연장이라는 단일 목적을 위해 한 인물을 중심으로 야당과 연합하고 그 후에 바로 대선.”	2	"""신뢰가 없는 투표, 야당은 연장을 확보하기 위한 유일한 목적으로 누군가를 중심으로 단결한 다음 즉각적인 총선을 실시한다."	3	"그는 ""불신임 투표, 연장을 위한 야권 단일화, 그리고 즉시 총선""이라고 말했다."	1
76	77	"Nothing is risk free but leaving Johnson in post to force through no deal - or even a bad deal - seems like a terrible idea to me."""	origin	"위험이 따르지 않는 일은 없지만, 존슨이 그 자리에서 노딜(심지어는 배드 딜)을 해결하길 기다리는 것은 최악의 생각인 것 같다."""	1	"""위험이 없는 것은 없지만 존슨을 우편으로 남겨두고 어떤 거래도, 심지어 나쁜 거래도 강요하는 것은 나에게 끔찍한 생각처럼 보인다."""	3	"""위험이 없는 것은 없지만, 존슨을 그 자리에 앉혀 놓고 아무런 거래도, 심지어 나쁜 거래도 하지 않는 것은 나에게는 끔찍한 생각처럼 보인다."""	2
77	78	Veteran MPs Harriet Harman and Ken Clarke have both been named as potential figures to lead a unity government but a senior SNP source insisted it had to be the Labour leader.	origin	원로 하원의원인 해리엇 하먼과 케네스 클라크가 연합 정부를 이끌 잠정적인 인물로 거론되었지만 SNP의 한 고위 관계자는 노동당 당수가 해야 한다고 주장했다.	1	베테랑 하원의원 해리엇 하먼과 켄 클라크는 모두 통합 정부를 이끌 잠재적인 인물로 지명되었지만, 한 고위 SNP 소식통은 그것이 노동당 지도자가 되어야 한다고 주장했다.	2	베테랑 하원의원 해리엇 하먼과 켄 클라크는 둘 다 통합 정부를 이끌 유력한 인물로 지명되었지만 SNP 고위 소식통은 노동당의 지도자가 되어야 한다고 주장했다.	1
78	79	It is increasingly clear that we will have to install a new prime minister via a vote of no confidence, so that we can request a delay to Brexit and hold an election, the source told ITV's Robert Peston.	origin	우리가 불신임 투표로 새 총리를 임명해야 할 것이라는 게 점점 명확해지고 있다, 그래야 브렉시트 연장을 요청하고 선거를 치룰 수 있다라고 그는 ITV의 로버트 페스톤에게 말했다.	1	"이 소식통은 ITV 로버트 페스턴과의 인터뷰에서 ""신뢰가 없는 투표를 통해 새 총리를 설치해야 브렉시트 지연을 요청하고 선거를 치를 수 있다는 것이 점점 더 명백해지고 있다""고 말했다."	3	"이 소식통은 ITV 로버트 페스턴과의 인터뷰에서 ""불신임 투표를 통해 새 총리를 설치해야 브렉시트의 지연을 요청하고 선거를 치를 수 있을 것""이라고 말했다."	2
79	80	Trying to find a compromise candidate, a national unity candidate, is too complicated, especially in the time we have.	origin	“타협할 수 있는 후보, 국가적 통합을 이룰 후보를 찾는 건 특히 이런 시기에는 매우 힘들다.	1	"""국가통합 후보인 타협 후보를 찾으려는 노력은 특히 우리가 가지고 있는 시대에 너무 복잡하다."	3	"그는 ""타협 후보인 국민통합 후보를 찾는 것은 너무 복잡하다""며 ""특히 현재로서는 더욱 그렇다""고 말했다."	2
80	81	Whether people like it or not, the temporary prime minister has to be Corbyn.	origin	"사람들이 원하든, 원치 않든 임시 총리는 코빈 의원이 되어야 한다."""	1	"사람들이 좋아하든 싫어하든 임시 총리는 코빈이어야 한다."""	3	"사람들이 좋아하든 싫어하든 간에, 임시 총리는 코빈이 되어야 한다."""	2
81	82	"An SNP spokesperson said the party was committed to stopping a no-deal Brexit and removing ""this dangerous and undemocratic prime minister as soon as possible."""	origin	SNP 대변인은 SNP가 노딜 브렉시트를 멈추는 일과 ‘위험하고 비민주적인 영국 총리를 최대한 신속히’ 해임하는 일에 매진할 것이라고 밝혔다.	1	"SNP 대변인은 당이 ""이 위험하고 비민주적인 총리""를 가능한 한 빨리 제거하고, 비타협적인 브렉시트를 중단하는 데 전념하고 있다고 말했다."	2	"SNP 대변인은 ""노딜 브렉시트를 중단하고 이 위험하고 비민주적인 총리를 가능한 한 빨리 제거하는데 전념하고 있다""고 말했다."	1
82	83	"The spokesperson said: ""It is now possible - if the political will is there - that parties could come together to ensure that the letter to secure an extension is not left in the hands of Boris Johnson and his cronies, who are determined to find a way to get around the Benn Act, but is instead sent by a temporary caretaker prime minister, who would be in office only as long as is necessary to send the letter, with an election held immediately afterwards."	origin	"대변인은 다음과 같이 말했다. ""이제는 (정치적 의지만 있다면) 정당들이 힘을 함쳐 브렉시트 연기를 요청하는 서한이 보리스 존슨 총리와 그 측근의 수중에 들어가지 않도록 막는 게 가능해졌다. 벤 법안을 우회하는 방법을 모색 중인 이들의 수중에 들어가지 않고, 임시 권한의 총리가 그 서한을 받아 서한을 발송할 필요가 있을 시점까지만 직위를 유지하다가 곧바로 대선을 치루는 것이다.”"	1	"대변인은 ""정치적 의지가 있다면 정당들이 함께 모여 연장을 확보하기 위한 서한이 보리스 존슨과 그의 동료들의 손에 맡겨지지 않도록 할 수 있다""고 말했다. 보리스 존슨과 그의 동료들은 벤법을 우회할 방법을 찾기로 결심하고 대신 편지를 보내는 데 필요한 한 임시 관리인 총리가 그 편지를 보내게 된다.그 후 바로 선거가 치러진다."	2	"대변인은 ""정치적 의지가 있다면, 연장을 위한 서신이 보리스 존슨과 그의 측근들에게 남겨지지 않고, 대신 임시 임시 임시 총리가 보내질 수 있다""고 말했다. 서신을 보내는 데 필요한 기간 동안만 재임하며, 그 후 즉시 선거가 실시됩니다."	3
83	84	We remain open to all options to achieve the aim of stopping a no-deal Brexit and getting rid of Boris Johnson.	origin	우리는 노딜 브렉시트를 멈추고 보리스 존슨 총리를 해임한다는 목표를 달성하기 위해 아직 모든 가능성을 열어두고 있다.”	1	"""우리는 불발 브렉시트를 중단하고 보리스 존슨을 없애기 위한 목표를 달성하기 위해 모든 선택사항에 대해 개방되어 있다."""	3	"""우리는 노딜 브렉시트를 중단하고 보리스 존슨을 제거하려는 목표를 달성하기 위해 모든 선택지를 열어두고 있습니다."""	2
84	85	Even with SNP support, it would come down to a knife-edge vote for Mr Corbyn.	origin	SNP의 지지를 받더라도 코빈 의원에게는 결국 아슬아슬한 투표가 될 것이다.	1	SNP의 지지에도 불구하고, 그것은 코빈 씨에게 최첨단 투표로 귀결될 것이다.	2	SNP의 지지에도 불구하고, 코빈 씨에게 칼날을 겨누는 투표로 귀결될 것입니다.	2
85	86	There are 288 Tory MPs, as well as 10 Democratic Unionists, so the opposition would need some of the 34 independent MPs to come on board.	origin	288명의 보수당 하원의원과 10명의 민주연합 당원이 있는 만큼, 야당은 34명의 무소속 하원의원 중 일부를 데려와야 한다.	2	토리당원 288명과 민주연합원 10명이 있기 때문에 야당은 34명의 독립 하원의원 중 일부가 참여해야 할 것이다.	3	보수당 의원 288명, 민주연합 의원 10명이 있기 때문에 야당은 34명의 무소속 의원 중 일부가 참여해야 할 것이다.	1
86	87	"Labour argued that the plan was the ""simplest and most democratic way to stop no deal."""	origin	"노동당은 이 계획이 노딜을 멈추기 위한 가장 단순하면서도 민주적인 방법""이라고 주장했다."	1	"노동당은 이 계획이 ""거래를 중단하는 가장 간단하고 민주적인 방법""이라고 주장했다."""	2	"노동당은 이 계획이 ""노딜을 막는 가장 간단하고 민주적인 방법""이라고 주장했다."""	1
87	88	However the Liberal Democrats believe a temporary government led by Mr Corbyn cannot achieve the necessary support across the House, as he would need the backing of ex-Tory MPs and defectors from his own party.	origin	그러나 자유민주당은 코빈 의원이 이끄는 임시 정부가 하원 전체의 지지를 얻지는 못할 것이라고 여기고 있다. 토리당 출신 하원의원들과 현재 소속 정당을 탈당하는 세력의 지지를 얻어야 하기 때문이다.	1	그러나 자유민주당은 코빈 씨가 이끄는 임시 정부가 하원 전체에서 필요한 지지를 얻을 수 없다고 믿고 있다. 왜냐하면 그는 자신의 당에서 온 전직 토리당원들과 탈북자들의 지원이 필요할 것이기 때문이다.	3	그러나 자민당은 코빈 전 대통령이 이끄는 임시정부가 전 토리당 의원들과 자기 당 탈당원들의 지지를 필요로 하기 때문에 하원 전반에 걸쳐 필요한 지지를 얻을 수 없다고 믿고 있다.	2
88	89	"Kirstene Hair, Tory MP for Angus, said: ""This report confirms what many have long suspected - SNP MPs will happily prop up Jeremy Corbyn in No10."	origin	"앵거스 지역의 컬스틴 헤어 보수당 하원의원은 다음과 같이 말했다. ""이 보고서는 많은 사람들이 오랫동안 품어왔던 의구심을 확인시켜준다. SNP하원의원들이 영국 총리 자리에 제레미 코빈 의원을 기꺼이 앉힐 거라는 것이다.”"	1	"앵거스의 토리 하원의원인 커스틴 헤어는 ""이 보고서는 많은 사람들이 오랫동안 의심해 온 것을 확인시켜준다 - SNP 의원들은 10번에서 제레미 코빈을 행복하게 지지할 것이다."	2	"앵거스의 토리당 의원인 커스틴 헤어(Kirstene Hair)는 ""이 보고서는 SNP의원들이 제레미 코빈을 기꺼이 지지할 것""이라고 말했다."	3
89	90	There is no doubt that Corbyn's weak stance on indyref2 is a deciding factor for the nationalists.	origin	“스코틀랜드 독립 2차 국민투표에서 코빈 의원의 애매한 위치가 국수주의자들에게 결정적 요소가 될 것이라는 점에는 의심의 여지가 없다.”	1	"""인디레프2에 대한 코빈의 약한 입장이 민족주의자들에게 결정적인 요인이라는 것은 의심의 여지가 없다."	2	"그는 ""인디레프2에 대한 코빈의 나약한 입장이 민족주의자들에게 결정적인 요소라는 것에는 의심의 여지가 없다."	3
90	91	He has already left the door open for a re-run of the 2014 referendum if he becomes prime minister.	origin	그는 자신이 총리가 될 경우, 2014년 국민투표를 다시 시행하기 위한 가능성을 이미 열어 두었다.”	1	"그는 ""총리가 되면 2014년 국민투표 재방송을 위해 이미 문을 열어뒀다."	3	"그는 ""그가 총리가 된다면 이미 2014년 국민투표를 재출범할 수 있는 문을 열어뒀다."	2
91	92	"Only a Conservative government will stand up for those who voted No"" in what was meant to be a once in a generation event."""	origin	오직 보수당 정부만이 한 세대에 단 한 번 뿐인 이 사안에 대해 ‘반대’표를 던진 사람들을 지지할 것이다.”	1	"""보수정부만이 한 세대 동안 한 번 있을 예정이었던 행사에서 ""아니오""라고 투표한 사람들을 옹호할 것이다."""	3	"""오직 보수당 정부만이 세대에 한 번 있을 법한 행사에서 ""아니오""라고 투표한 사람들을 지지할 것입니다."""	2
92	93	"Hungarian PM Orban defends his candidate for EU executive, ""has solutions in pocket"""	origin	오르반 헝가리 총리, 헝가리의 EU 집행위원회 후보 지지하며 “내 손에 대안 있다”고 밝혀	1	"헝가리 총리 오르반, EU 집행부 후보 옹호, ""해결책이 있다"""	2	"헝가리 오르반 총리, EU 집행위원 후보 옹호, ""해결책 마련"""	3
